scheduler,arrived_pct,occupied_nodes,run
Packing,38.0,754,6
Packing,40.0,770,6
Packing,42.0,787,6
Packing,44.0,803,6
Packing,46.0,819,6
Packing,48.0,836,6
Packing,50.0,852,6
Packing,52.0,868,6
Packing,54.0,885,6
Packing,56.0,901,6
Packing,58.0,917,6
Packing,60.0,934,6
Packing,62.0,950,6
Packing,64.0,967,6
Packing,66.0,983,6
Packing,68.0,999,6
Packing,70.0,1015,6
Packing,72.0,1032,6
Packing,74.0,1049,6
Packing,76.0,1065,6
Packing,78.0,1081,6
Packing,80.0,1098,6
Packing,82.0,1114,6
Packing,84.0,1130,6
Packing,86.0,1146,6
Packing,88.0,1163,6
Packing,90.0,1179,6
Packing,92.0,1196,6
Packing,94.0,1212,6
Packing,96.0,1213,6
Packing,98.0,1213,6
Packing,100.0,1213,6
Packing,102.0,1213,6
Packing,104.0,1213,6
Packing,106.0,1213,6
Packing,108.0,1213,6
Packing,110.0,1213,6
Packing,112.0,1213,6
Packing,114.0,1213,6
Packing,116.0,1213,6
Packing,118.0,1213,6
Packing,120.0,1213,6
Packing,2.0,77,7
Packing,4.0,140,7
Packing,6.0,195,7
Packing,8.0,262,7
Packing,10.0,328,7
Packing,12.0,389,7
Packing,14.0,461,7
Packing,16.0,527,7
Packing,18.0,574,7
Packing,20.0,606,7
Packing,22.0,622,7
Packing,24.0,639,7
Packing,26.0,655,7
Packing,28.0,671,7
Packing,30.0,687,7
Packing,32.0,704,7
Packing,34.0,720,7
Packing,36.0,737,7
Packing,38.0,753,7
Packing,40.0,769,7
Packing,42.0,785,7
Packing,44.0,802,7
Packing,46.0,818,7
Packing,48.0,834,7
Packing,50.0,850,7
Packing,52.0,867,7
Packing,54.0,884,7
Packing,56.0,900,7
Packing,58.0,917,7
Packing,60.0,933,7
Packing,62.0,950,7
Packing,64.0,966,7
Packing,66.0,982,7
Packing,68.0,999,7
Packing,70.0,1015,7
Packing,72.0,1031,7
Packing,74.0,1048,7
Packing,76.0,1065,7
Packing,78.0,1081,7
Packing,80.0,1098,7
Packing,82.0,1114,7
Packing,84.0,1131,7
Packing,86.0,1147,7
Packing,88.0,1163,7
Packing,90.0,1180,7
Packing,92.0,1197,7
Packing,94.0,1213,7
Packing,96.0,1213,7
Packing,98.0,1213,7
Packing,100.0,1213,7
Packing,102.0,1213,7
Packing,104.0,1213,7
Packing,106.0,1213,7
Packing,108.0,1213,7
Packing,110.0,1213,7
Packing,112.0,1213,7
Packing,114.0,1213,7
Packing,116.0,1213,7
Packing,118.0,1213,7
Packing,120.0,1213,7
Packing,2.0,81,8
Packing,4.0,141,8
Packing,6.0,207,8
Packing,8.0,270,8
Packing,10.0,332,8
Packing,12.0,395,8
Packing,14.0,458,8
Packing,16.0,518,8
Packing,18.0,570,8
Packing,20.0,603,8
Packing,22.0,621,8
Packing,24.0,637,8
Packing,26.0,654,8
Packing,28.0,671,8
Packing,30.0,686,8
Packing,32.0,703,8
Packing,34.0,719,8
Packing,36.0,736,8
Packing,38.0,753,8
Packing,40.0,769,8
Packing,42.0,785,8
Packing,44.0,801,8
Packing,46.0,818,8
Packing,48.0,834,8
Packing,50.0,851,8
Packing,52.0,867,8
Packing,54.0,883,8
Packing,56.0,899,8
Packing,58.0,916,8
Packing,60.0,932,8
Packing,62.0,949,8
Packing,64.0,965,8
Packing,66.0,981,8
Packing,68.0,998,8
Packing,70.0,1014,8
Packing,72.0,1031,8
Packing,74.0,1047,8
Packing,76.0,1064,8
Packing,78.0,1080,8
Packing,80.0,1096,8
Packing,82.0,1112,8
Packing,84.0,1128,8
Packing,86.0,1145,8
Packing,88.0,1161,8
Packing,90.0,1177,8
Packing,92.0,1194,8
Packing,94.0,1210,8
Packing,96.0,1213,8
Packing,98.0,1213,8
Packing,100.0,1213,8
Packing,102.0,1213,8
Packing,104.0,1213,8
Packing,106.0,1213,8
Packing,108.0,1213,8
Packing,110.0,1213,8
Packing,112.0,1213,8
Packing,114.0,1213,8
Packing,116.0,1213,8
Packing,118.0,1213,8
Packing,120.0,1213,8
Packing,2.0,78,9
Packing,4.0,144,9
Packing,6.0,205,9
Packing,8.0,263,9
Packing,10.0,322,9
Packing,12.0,383,9
Packing,14.0,442,9
Packing,16.0,511,9
Packing,18.0,568,9
Packing,20.0,602,9
Packing,22.0,621,9
Packing,24.0,637,9
Packing,26.0,654,9
Packing,28.0,670,9
Packing,30.0,686,9
Packing,32.0,703,9
Packing,34.0,719,9
Packing,36.0,736,9
Packing,38.0,753,9
Packing,40.0,769,9
Packing,42.0,785,9
Packing,44.0,802,9
Packing,46.0,818,9
Packing,48.0,835,9
Packing,50.0,851,9
Packing,52.0,867,9
Packing,54.0,884,9
Packing,56.0,900,9
Packing,58.0,916,9
Packing,60.0,933,9
Packing,62.0,949,9
Packing,64.0,965,9
Packing,66.0,982,9
Packing,68.0,999,9
Packing,70.0,1015,9
Packing,72.0,1032,9
Packing,74.0,1049,9
Packing,76.0,1065,9
Packing,78.0,1082,9
Packing,80.0,1098,9
Packing,82.0,1113,9
Packing,84.0,1130,9
Packing,86.0,1146,9
Packing,88.0,1162,9
Packing,90.0,1178,9
Packing,92.0,1194,9
Packing,94.0,1210,9
Packing,96.0,1213,9
Packing,98.0,1213,9
Packing,100.0,1213,9
Packing,102.0,1213,9
Packing,104.0,1213,9
Packing,106.0,1213,9
Packing,108.0,1213,9
Packing,110.0,1213,9
Packing,112.0,1213,9
Packing,114.0,1213,9
Packing,116.0,1213,9
Packing,118.0,1213,9
Packing,120.0,1213,9
Clustering,2.0,80,0
Clustering,4.0,148,0
Clustering,6.0,211,0
Clustering,8.0,279,0
Clustering,10.0,345,0
Clustering,12.0,410,0
Clustering,14.0,477,0
Clustering,16.0,533,0
Clustering,18.0,574,0
Clustering,20.0,605,0
Clustering,22.0,622,0
Clustering,24.0,638,0
Clustering,26.0,655,0
Clustering,28.0,671,0
Clustering,30.0,687,0
Clustering,32.0,704,0
Clustering,34.0,719,0
Clustering,36.0,736,0
Clustering,38.0,753,0
Clustering,40.0,769,0
Clustering,42.0,786,0
Clustering,44.0,802,0
Clustering,46.0,819,0
Clustering,48.0,836,0
Clustering,50.0,852,0
Clustering,52.0,869,0
Clustering,54.0,885,0
Clustering,56.0,901,0
Clustering,58.0,918,0
Clustering,60.0,934,0
Clustering,62.0,950,0
Clustering,64.0,967,0
Clustering,66.0,983,0
Clustering,68.0,1000,0
Clustering,70.0,1016,0
Clustering,72.0,1032,0
Clustering,74.0,1049,0
Clustering,76.0,1065,0
Clustering,78.0,1082,0
Clustering,80.0,1098,0
Clustering,82.0,1114,0
Clustering,84.0,1130,0
Clustering,86.0,1146,0
Clustering,88.0,1163,0
Clustering,90.0,1179,0
Clustering,92.0,1196,0
Clustering,94.0,1212,0
Clustering,96.0,1213,0
Clustering,98.0,1213,0
Clustering,100.0,1213,0
Clustering,102.0,1213,0
Clustering,104.0,1213,0
Clustering,106.0,1213,0
Clustering,108.0,1213,0
Clustering,110.0,1213,0
Clustering,112.0,1213,0
Clustering,114.0,1213,0
Clustering,116.0,1213,0
Clustering,118.0,1213,0
Clustering,120.0,1213,0
Clustering,2.0,79,1
Clustering,4.0,143,1
Clustering,6.0,209,1
Clustering,8.0,274,1
Clustering,10.0,334,1
Clustering,12.0,394,1
Clustering,14.0,461,1
Clustering,16.0,527,1
Clustering,18.0,574,1
Clustering,20.0,606,1
Clustering,22.0,622,1
Clustering,24.0,639,1
Clustering,26.0,655,1
Clustering,28.0,672,1
Clustering,30.0,688,1
Clustering,32.0,704,1
Clustering,34.0,720,1
Clustering,36.0,737,1
Clustering,38.0,754,1
Clustering,40.0,770,1
Clustering,42.0,786,1
Clustering,44.0,802,1
Clustering,46.0,818,1
Clustering,48.0,834,1
Clustering,50.0,851,1
Clustering,52.0,867,1
Clustering,54.0,883,1
Clustering,56.0,900,1
Clustering,58.0,916,1
Clustering,60.0,932,1
Clustering,62.0,948,1
Clustering,64.0,965,1
Clustering,66.0,981,1
Clustering,68.0,997,1
Clustering,70.0,1014,1
Clustering,72.0,1030,1
Clustering,74.0,1047,1
Clustering,76.0,1063,1
Clustering,78.0,1080,1
Clustering,80.0,1096,1
Clustering,82.0,1112,1
Clustering,84.0,1129,1
Clustering,86.0,1144,1
Clustering,88.0,1161,1
Clustering,90.0,1178,1
Clustering,92.0,1194,1
Clustering,94.0,1211,1
Clustering,96.0,1213,1
Clustering,98.0,1213,1
Clustering,100.0,1213,1
Clustering,102.0,1213,1
Clustering,104.0,1213,1
Clustering,106.0,1213,1
Clustering,108.0,1213,1
Clustering,110.0,1213,1
Clustering,112.0,1213,1
Clustering,114.0,1213,1
Clustering,116.0,1213,1
Clustering,118.0,1213,1
Clustering,120.0,1213,1
Clustering,2.0,76,2
Clustering,4.0,135,2
Clustering,6.0,197,2
Clustering,8.0,266,2
Clustering,10.0,328,2
Clustering,12.0,393,2
Clustering,14.0,463,2
Clustering,16.0,517,2
Clustering,18.0,568,2
Clustering,20.0,605,2
Clustering,22.0,622,2
Clustering,24.0,638,2
Clustering,26.0,655,2
Clustering,28.0,672,2
Clustering,30.0,688,2
Clustering,32.0,704,2
Clustering,34.0,720,2
Clustering,36.0,737,2
Clustering,38.0,753,2
Clustering,40.0,770,2
Clustering,42.0,786,2
Clustering,44.0,803,2
Clustering,46.0,819,2
Clustering,48.0,836,2
Clustering,50.0,852,2
Clustering,52.0,869,2
Clustering,54.0,886,2
Clustering,56.0,902,2
Clustering,58.0,918,2
Clustering,60.0,935,2
Clustering,62.0,951,2
Clustering,64.0,968,2
Clustering,66.0,984,2
Clustering,68.0,1001,2
Clustering,70.0,1017,2
Clustering,72.0,1034,2
Clustering,74.0,1051,2
Clustering,76.0,1067,2
Clustering,78.0,1084,2
Clustering,80.0,1100,2
Clustering,82.0,1116,2
Clustering,84.0,1132,2
Clustering,86.0,1148,2
Clustering,88.0,1165,2
Clustering,90.0,1181,2
Clustering,92.0,1198,2
Clustering,94.0,1213,2
Clustering,96.0,1213,2
Clustering,98.0,1213,2
Clustering,100.0,1213,2
Clustering,102.0,1213,2
Clustering,104.0,1213,2
Clustering,106.0,1213,2
Clustering,108.0,1213,2
Clustering,110.0,1213,2
Clustering,112.0,1213,2
Clustering,114.0,1213,2
Clustering,116.0,1213,2
Clustering,118.0,1213,2
Clustering,120.0,1213,2
Clustering,2.0,78,3
Clustering,4.0,144,3
Clustering,6.0,205,3
Clustering,8.0,272,3
Clustering,10.0,336,3
Clustering,12.0,398,3
Clustering,14.0,468,3
Clustering,16.0,534,3
Clustering,18.0,575,3
Clustering,20.0,605,3
Clustering,22.0,621,3
Clustering,24.0,637,3
Clustering,26.0,654,3
Clustering,28.0,670,3
Clustering,30.0,686,3
Clustering,32.0,703,3
Clustering,34.0,719,3
Clustering,36.0,736,3
Clustering,38.0,753,3
Clustering,40.0,770,3
Clustering,42.0,786,3
Clustering,44.0,802,3
Clustering,46.0,818,3
Clustering,48.0,835,3
Clustering,50.0,851,3
Clustering,52.0,867,3
Clustering,54.0,884,3
Clustering,56.0,900,3
Clustering,58.0,916,3
Clustering,60.0,933,3
Clustering,62.0,950,3
Clustering,64.0,966,3
Clustering,66.0,983,3
Clustering,68.0,999,3
Clustering,70.0,1016,3
Clustering,72.0,1032,3
Clustering,74.0,1048,3
Clustering,76.0,1065,3
Clustering,78.0,1081,3
Clustering,80.0,1098,3
Clustering,82.0,1114,3
Clustering,84.0,1131,3
Clustering,86.0,1147,3
Clustering,88.0,1163,3
Clustering,90.0,1180,3
Clustering,92.0,1196,3
Clustering,94.0,1213,3
Clustering,96.0,1213,3
Clustering,98.0,1213,3
Clustering,100.0,1213,3
Clustering,102.0,1213,3
Clustering,104.0,1213,3
Clustering,106.0,1213,3
Clustering,108.0,1213,3
Clustering,110.0,1213,3
Clustering,112.0,1213,3
Clustering,114.0,1213,3
Clustering,116.0,1213,3
Clustering,118.0,1213,3
Clustering,120.0,1213,3
Clustering,2.0,78,4
Clustering,4.0,138,4
Clustering,6.0,198,4
Clustering,8.0,261,4
Clustering,10.0,322,4
Clustering,12.0,384,4
Clustering,14.0,447,4
Clustering,16.0,514,4
Clustering,18.0,569,4
Clustering,20.0,604,4
Clustering,22.0,622,4
Clustering,24.0,638,4
Clustering,26.0,655,4
Clustering,28.0,670,4
Clustering,30.0,687,4
Clustering,32.0,703,4
Clustering,34.0,719,4
Clustering,36.0,736,4
Clustering,38.0,752,4
Clustering,40.0,769,4
Clustering,42.0,785,4
Clustering,44.0,801,4
Clustering,46.0,818,4
Clustering,48.0,834,4
Clustering,50.0,850,4
Clustering,52.0,867,4
Clustering,54.0,883,4
Clustering,56.0,900,4
Clustering,58.0,916,4
Clustering,60.0,932,4
Clustering,62.0,949,4
Clustering,64.0,965,4
Clustering,66.0,982,4
Clustering,68.0,997,4
Clustering,70.0,1014,4
Clustering,72.0,1030,4
Clustering,74.0,1047,4
Clustering,76.0,1063,4
Clustering,78.0,1080,4
Clustering,80.0,1096,4
Clustering,82.0,1112,4
Clustering,84.0,1129,4
Clustering,86.0,1145,4
Clustering,88.0,1162,4
Clustering,90.0,1178,4
Clustering,92.0,1194,4
Clustering,94.0,1211,4
Clustering,96.0,1213,4
Clustering,98.0,1213,4
Clustering,100.0,1213,4
Clustering,102.0,1213,4
Clustering,104.0,1213,4
Clustering,106.0,1213,4
Clustering,108.0,1213,4
Clustering,110.0,1213,4
Clustering,112.0,1213,4
Clustering,114.0,1213,4
Clustering,116.0,1213,4
Clustering,118.0,1213,4
Clustering,120.0,1213,4
Clustering,2.0,77,5
Clustering,4.0,142,5
Clustering,6.0,204,5
Clustering,8.0,269,5
Clustering,10.0,331,5
Clustering,12.0,389,5
Clustering,14.0,455,5
Clustering,16.0,521,5
Clustering,18.0,571,5
Clustering,20.0,604,5
Clustering,22.0,621,5
Clustering,24.0,637,5
Clustering,26.0,653,5
Clustering,28.0,670,5
Clustering,30.0,686,5
Clustering,32.0,702,5
Clustering,34.0,718,5
Clustering,36.0,735,5
Clustering,38.0,752,5
Clustering,40.0,768,5
Clustering,42.0,784,5
Clustering,44.0,800,5
Clustering,46.0,817,5
Clustering,48.0,834,5
Clustering,50.0,850,5
Clustering,52.0,866,5
Clustering,54.0,883,5
Clustering,56.0,898,5
Clustering,58.0,915,5
Clustering,60.0,931,5
Clustering,62.0,947,5
Clustering,64.0,964,5
Clustering,66.0,980,5
Clustering,68.0,996,5
Clustering,70.0,1013,5
Clustering,72.0,1029,5
Clustering,74.0,1046,5
Clustering,76.0,1062,5
Clustering,78.0,1079,5
Clustering,80.0,1095,5
Clustering,82.0,1111,5
Clustering,84.0,1127,5
Clustering,86.0,1144,5
Clustering,88.0,1161,5
Clustering,90.0,1177,5
Clustering,92.0,1194,5
Clustering,94.0,1210,5
Clustering,96.0,1213,5
Clustering,98.0,1213,5
Clustering,100.0,1213,5
Clustering,102.0,1213,5
Clustering,104.0,1213,5
Clustering,106.0,1213,5
Clustering,108.0,1213,5
Clustering,110.0,1213,5
Clustering,112.0,1213,5
Clustering,114.0,1213,5
Clustering,116.0,1213,5
Clustering,118.0,1213,5
Clustering,120.0,1213,5
Clustering,2.0,77,6
Clustering,4.0,145,6
Clustering,6.0,211,6
Clustering,8.0,270,6
Clustering,10.0,332,6
Clustering,12.0,393,6
Clustering,14.0,466,6
Clustering,16.0,525,6
Clustering,18.0,571,6
Clustering,20.0,606,6
Clustering,22.0,622,6
Clustering,24.0,638,6
Clustering,26.0,655,6
Clustering,28.0,671,6
Clustering,30.0,687,6
Clustering,32.0,703,6
Clustering,34.0,720,6
Clustering,36.0,736,6
Clustering,38.0,753,6
Clustering,40.0,770,6
Clustering,42.0,786,6
Clustering,44.0,802,6
Clustering,46.0,819,6
Clustering,48.0,835,6
Clustering,50.0,851,6
Clustering,52.0,868,6
Clustering,54.0,884,6
Clustering,56.0,900,6
Clustering,58.0,917,6
Clustering,60.0,933,6
Clustering,62.0,949,6
Clustering,64.0,966,6
Clustering,66.0,982,6
Clustering,68.0,998,6
Clustering,70.0,1014,6
Clustering,72.0,1031,6
Clustering,74.0,1047,6
Clustering,76.0,1064,6
Clustering,78.0,1080,6
Clustering,80.0,1096,6
Clustering,82.0,1113,6
Clustering,84.0,1128,6
Clustering,86.0,1144,6
Clustering,88.0,1161,6
Clustering,90.0,1178,6
Clustering,92.0,1194,6
Clustering,94.0,1211,6
Clustering,96.0,1213,6
Clustering,98.0,1213,6
Clustering,100.0,1213,6
Clustering,102.0,1213,6
Clustering,104.0,1213,6
Clustering,106.0,1213,6
Clustering,108.0,1213,6
Clustering,110.0,1213,6
Clustering,112.0,1213,6
Clustering,114.0,1213,6
Clustering,116.0,1213,6
Clustering,118.0,1213,6
Clustering,120.0,1213,6
Clustering,2.0,76,7
Clustering,4.0,140,7
Clustering,6.0,195,7
Clustering,8.0,262,7
Clustering,10.0,328,7
Clustering,12.0,389,7
Clustering,14.0,461,7
Clustering,16.0,526,7
Clustering,18.0,574,7
Clustering,20.0,606,7
Clustering,22.0,622,7
Clustering,24.0,638,7
Clustering,26.0,655,7
Clustering,28.0,671,7
Clustering,30.0,687,7
Clustering,32.0,703,7
Clustering,34.0,720,7
Clustering,36.0,737,7
Clustering,38.0,753,7
Clustering,40.0,769,7
Clustering,42.0,786,7
Clustering,44.0,802,7
Clustering,46.0,818,7
Clustering,48.0,834,7
Clustering,50.0,850,7
Clustering,52.0,867,7
Clustering,54.0,884,7
Clustering,56.0,900,7
Clustering,58.0,917,7
Clustering,60.0,933,7
Clustering,62.0,950,7
Clustering,64.0,966,7
Clustering,66.0,982,7
Clustering,68.0,999,7
Clustering,70.0,1015,7
Clustering,72.0,1031,7
Clustering,74.0,1048,7
Clustering,76.0,1065,7
Clustering,78.0,1081,7
Clustering,80.0,1098,7
Clustering,82.0,1114,7
Clustering,84.0,1131,7
Clustering,86.0,1147,7
Clustering,88.0,1163,7
Clustering,90.0,1180,7
Clustering,92.0,1197,7
Clustering,94.0,1213,7
Clustering,96.0,1213,7
Clustering,98.0,1213,7
Clustering,100.0,1213,7
Clustering,102.0,1213,7
Clustering,104.0,1213,7
Clustering,106.0,1213,7
Clustering,108.0,1213,7
Clustering,110.0,1213,7
Clustering,112.0,1213,7
Clustering,114.0,1213,7
Clustering,116.0,1213,7
Clustering,118.0,1213,7
Clustering,120.0,1213,7
Clustering,2.0,80,8
Clustering,4.0,141,8
Clustering,6.0,207,8
Clustering,8.0,270,8
Clustering,10.0,332,8
Clustering,12.0,395,8
Clustering,14.0,460,8
Clustering,16.0,520,8
Clustering,18.0,572,8
Clustering,20.0,605,8
Clustering,22.0,622,8
Clustering,24.0,638,8
Clustering,26.0,655,8
Clustering,28.0,672,8
Clustering,30.0,687,8
Clustering,32.0,704,8
Clustering,34.0,720,8
Clustering,36.0,737,8
Clustering,38.0,754,8
Clustering,40.0,770,8
Clustering,42.0,786,8
Clustering,44.0,802,8
Clustering,46.0,819,8
Clustering,48.0,835,8
Clustering,50.0,852,8
Clustering,52.0,868,8
Clustering,54.0,884,8
Clustering,56.0,900,8
Clustering,58.0,917,8
Clustering,60.0,933,8
Clustering,62.0,950,8
Clustering,64.0,966,8
Clustering,66.0,983,8
Clustering,68.0,999,8
Clustering,70.0,1016,8
Clustering,72.0,1032,8
Clustering,74.0,1048,8
Clustering,76.0,1065,8
Clustering,78.0,1081,8
Clustering,80.0,1097,8
Clustering,82.0,1114,8
Clustering,84.0,1130,8
Clustering,86.0,1146,8
Clustering,88.0,1162,8
Clustering,90.0,1179,8
Clustering,92.0,1196,8
Clustering,94.0,1211,8
Clustering,96.0,1213,8
Clustering,98.0,1213,8
Clustering,100.0,1213,8
Clustering,102.0,1213,8
Clustering,104.0,1213,8
Clustering,106.0,1213,8
Clustering,108.0,1213,8
Clustering,110.0,1213,8
Clustering,112.0,1213,8
Clustering,114.0,1213,8
Clustering,116.0,1213,8
Clustering,118.0,1213,8
Clustering,120.0,1213,8
Clustering,2.0,79,9
Clustering,4.0,144,9
Clustering,6.0,206,9
Clustering,8.0,264,9
Clustering,10.0,324,9
Clustering,12.0,385,9
Clustering,14.0,443,9
Clustering,16.0,512,9
Clustering,18.0,570,9
Clustering,20.0,602,9
Clustering,22.0,621,9
Clustering,24.0,637,9
Clustering,26.0,654,9
Clustering,28.0,670,9
Clustering,30.0,686,9
Clustering,32.0,703,9
Clustering,34.0,719,9
Clustering,36.0,736,9
Clustering,38.0,753,9
Clustering,40.0,769,9
Clustering,42.0,785,9
Clustering,44.0,802,9
Clustering,46.0,818,9
Clustering,48.0,834,9
Clustering,50.0,851,9
Clustering,52.0,867,9
Clustering,54.0,883,9
Clustering,56.0,900,9
Clustering,58.0,916,9
Clustering,60.0,933,9
Clustering,62.0,949,9
Clustering,64.0,966,9
Clustering,66.0,982,9
Clustering,68.0,999,9
Clustering,70.0,1016,9
Clustering,72.0,1032,9
Clustering,74.0,1049,9
Clustering,76.0,1065,9
Clustering,78.0,1082,9
Clustering,80.0,1098,9
Clustering,82.0,1113,9
Clustering,84.0,1130,9
Clustering,86.0,1146,9
Clustering,88.0,1162,9
Clustering,90.0,1178,9
Clustering,92.0,1194,9
Clustering,94.0,1210,9
Clustering,96.0,1213,9
Clustering,98.0,1213,9
Clustering,100.0,1213,9
Clustering,102.0,1213,9
Clustering,104.0,1213,9
Clustering,106.0,1213,9
Clustering,108.0,1213,9
Clustering,110.0,1213,9
Clustering,112.0,1213,9
Clustering,114.0,1213,9
Clustering,116.0,1213,9
Clustering,118.0,1213,9
Clustering,120.0,1213,9
FGD,2.0,97,0
FGD,4.0,179,0
FGD,6.0,261,0
FGD,8.0,352,0
FGD,10.0,443,0
FGD,12.0,481,0
FGD,14.0,504,0
FGD,16.0,522,0
FGD,18.0,543,0
FGD,20.0,560,0
FGD,22.0,580,0
FGD,24.0,599,0
FGD,26.0,620,0
FGD,28.0,639,0
FGD,30.0,660,0
FGD,32.0,681,0
FGD,34.0,700,0
FGD,36.0,720,0
FGD,38.0,738,0
FGD,40.0,756,0
FGD,42.0,776,0
FGD,44.0,797,0
FGD,46.0,822,0
FGD,48.0,841,0
FGD,50.0,864,0
FGD,52.0,884,0
FGD,54.0,902,0
FGD,56.0,921,0
FGD,58.0,941,0
FGD,60.0,959,0
FGD,62.0,978,0
FGD,64.0,1001,0
FGD,66.0,1022,0
FGD,68.0,1045,0
FGD,70.0,1066,0
FGD,72.0,1085,0
FGD,74.0,1104,0
FGD,76.0,1127,0
FGD,78.0,1149,0
FGD,80.0,1157,0
FGD,82.0,1170,0
FGD,84.0,1192,0
FGD,86.0,1213,0
FGD,88.0,1213,0
FGD,90.0,1213,0
FGD,92.0,1213,0
FGD,94.0,1213,0
FGD,96.0,1213,0
FGD,98.0,1213,0
FGD,100.0,1213,0
FGD,102.0,1213,0
FGD,104.0,1213,0
FGD,106.0,1213,0
FGD,108.0,1213,0
FGD,110.0,1213,0
FGD,112.0,1213,0
FGD,114.0,1213,0
FGD,116.0,1213,0
FGD,118.0,1213,0
FGD,120.0,1213,0
FGD,2.0,89,1
FGD,4.0,172,1
FGD,6.0,265,1
FGD,8.0,347,1
FGD,10.0,424,1
FGD,12.0,474,1
FGD,14.0,508,1
FGD,16.0,515,1
FGD,18.0,540,1
FGD,20.0,559,1
FGD,22.0,578,1
FGD,24.0,598,1
FGD,26.0,618,1
FGD,28.0,642,1
FGD,30.0,667,1
FGD,32.0,686,1
FGD,34.0,706,1
FGD,36.0,726,1
FGD,38.0,747,1
FGD,40.0,766,1
FGD,42.0,788,1
FGD,44.0,811,1
FGD,46.0,830,1
FGD,48.0,853,1
FGD,50.0,872,1
FGD,52.0,891,1
FGD,54.0,908,1
FGD,56.0,929,1
FGD,58.0,948,1
FGD,60.0,967,1
FGD,62.0,991,1
FGD,64.0,1011,1
FGD,66.0,1033,1
FGD,68.0,1054,1
FGD,70.0,1074,1
FGD,72.0,1093,1
FGD,74.0,1111,1
FGD,76.0,1130,1
FGD,78.0,1150,1
FGD,80.0,1159,1
FGD,82.0,1165,1
FGD,84.0,1189,1
FGD,86.0,1213,1
FGD,88.0,1213,1
FGD,90.0,1213,1
FGD,92.0,1213,1
FGD,94.0,1213,1
FGD,96.0,1213,1
FGD,98.0,1213,1
FGD,100.0,1213,1
FGD,102.0,1213,1
FGD,104.0,1213,1
FGD,106.0,1213,1
FGD,108.0,1213,1
FGD,110.0,1213,1
FGD,112.0,1213,1
FGD,114.0,1213,1
FGD,116.0,1213,1
FGD,118.0,1213,1
FGD,120.0,1213,1
FGD,2.0,87,2
FGD,4.0,158,2
FGD,6.0,248,2
FGD,8.0,344,2
FGD,10.0,426,2
FGD,12.0,483,2
FGD,14.0,508,2
FGD,16.0,523,2
FGD,18.0,542,2
FGD,20.0,562,2
FGD,22.0,579,2
FGD,24.0,599,2
FGD,26.0,623,2
FGD,28.0,641,2
FGD,30.0,661,2
FGD,32.0,681,2
FGD,34.0,700,2
FGD,36.0,719,2
FGD,38.0,738,2
FGD,40.0,762,2
FGD,42.0,785,2
FGD,44.0,804,2
FGD,46.0,823,2
FGD,48.0,844,2
FGD,50.0,867,2
FGD,52.0,888,2
FGD,54.0,906,2
FGD,56.0,925,2
FGD,58.0,946,2
FGD,60.0,964,2
FGD,62.0,982,2
FGD,64.0,1002,2
FGD,66.0,1021,2
FGD,68.0,1041,2
FGD,70.0,1063,2
FGD,72.0,1081,2
FGD,74.0,1099,2
FGD,76.0,1118,2
FGD,78.0,1136,2
FGD,80.0,1146,2
FGD,82.0,1166,2
FGD,84.0,1188,2
FGD,86.0,1213,2
FGD,88.0,1213,2
FGD,90.0,1213,2
FGD,92.0,1213,2
FGD,94.0,1213,2
FGD,96.0,1213,2
FGD,98.0,1213,2
FGD,100.0,1213,2
FGD,102.0,1213,2
FGD,104.0,1213,2
FGD,106.0,1213,2
FGD,108.0,1213,2
FGD,110.0,1213,2
FGD,112.0,1213,2
FGD,114.0,1213,2
FGD,116.0,1213,2
FGD,118.0,1213,2
FGD,120.0,1213,2
FGD,2.0,93,3
FGD,4.0,180,3
FGD,6.0,268,3
FGD,8.0,362,3
FGD,10.0,447,3
FGD,12.0,491,3
FGD,14.0,520,3
FGD,16.0,524,3
FGD,18.0,541,3
FGD,20.0,557,3
FGD,22.0,578,3
FGD,24.0,600,3
FGD,26.0,622,3
FGD,28.0,644,3
FGD,30.0,662,3
FGD,32.0,682,3
FGD,34.0,700,3
FGD,36.0,721,3
FGD,38.0,745,3
FGD,40.0,770,3
FGD,42.0,795,3
FGD,44.0,814,3
FGD,46.0,834,3
FGD,48.0,852,3
FGD,50.0,872,3
FGD,52.0,893,3
FGD,54.0,911,3
FGD,56.0,929,3
FGD,58.0,949,3
FGD,60.0,968,3
FGD,62.0,988,3
FGD,64.0,1008,3
FGD,66.0,1029,3
FGD,68.0,1051,3
FGD,70.0,1071,3
FGD,72.0,1089,3
FGD,74.0,1110,3
FGD,76.0,1130,3
FGD,78.0,1151,3
FGD,80.0,1160,3
FGD,82.0,1174,3
FGD,84.0,1208,3
FGD,86.0,1213,3
FGD,88.0,1213,3
FGD,90.0,1213,3
FGD,92.0,1213,3
FGD,94.0,1213,3
FGD,96.0,1213,3
FGD,98.0,1213,3
FGD,100.0,1213,3
FGD,102.0,1213,3
FGD,104.0,1213,3
FGD,106.0,1213,3
FGD,108.0,1213,3
FGD,110.0,1213,3
FGD,112.0,1213,3
FGD,114.0,1213,3
FGD,116.0,1213,3
FGD,118.0,1213,3
FGD,120.0,1213,3
FGD,2.0,93,4
FGD,4.0,171,4
FGD,6.0,255,4
FGD,8.0,336,4
FGD,10.0,419,4
FGD,12.0,474,4
FGD,14.0,504,4
FGD,16.0,520,4
FGD,18.0,541,4
FGD,20.0,560,4
FGD,22.0,581,4
FGD,24.0,599,4
